sequence_id,timestep,heart_rate_bpm,hrv_ms,blood_oxygen_pct,accel_g,resp_rate_bpm,skin_temp_c,gsr_microsiemens,noise_db,steps_per_min,sleep_debt_hours,activity_level,noise_environment,skin_temp_profile,gsr_state,label
176,18,63.69,46.73,97.82,0.323,12.32,36.49,4.79,40.2,13,0.91,sedentary,busy,normal,alert,rested
176,19,65.91,48.47,97.43,0.315,10.98,36.45,4.44,36.23,13,0.91,sedentary,quiet,normal,calm,rested
176,20,59.16,50.22,98.05,0.069,11.05,36.61,4.63,36.75,3,0.91,sedentary,quiet,normal,alert,rested
176,21,60.08,50.81,98.6,0.237,10.81,36.5,4.62,39.05,1,0.91,sedentary,quiet,normal,alert,rested
176,22,58.13,47.45,97.65,0.178,10.06,36.54,4.65,38.74,11,0.91,sedentary,quiet,normal,alert,rested
176,23,60.86,40.29,98.35,0.254,10.89,36.44,5.05,30.44,11,0.91,sedentary,quiet,normal,alert,rested
176,24,61.23,48.98,97.36,0.232,11.07,36.57,4.95,37.33,0,0.91,sedentary,quiet,normal,alert,rested
176,25,59.94,39.64,97.5,0.229,10.64,36.56,4.93,36.8,0,0.91,sedentary,quiet,normal,alert,rested
176,26,57.75,33.28,98.43,0.077,10.8,36.6,5.27,38.08,4,0.91,sedentary,quiet,normal,alert,rested
176,27,57.67,33.27,97.21,0.165,10.15,36.43,4.7,34.13,0,0.91,sedentary,quiet,normal,alert,rested
176,28,57.11,40.07,97.17,0.267,8.92,36.47,4.55,33.34,13,0.91,sedentary,quiet,normal,alert,rested
176,29,56.65,32.71,96.32,0.234,10.66,36.6,5.08,31.87,4,0.91,sedentary,quiet,normal,alert,rested
176,30,53.05,37.84,96.92,0.142,10.34,36.55,4.72,37.98,1,0.91,sedentary,quiet,normal,alert,rested
176,31,56.19,40.81,97.03,0.39,9.89,36.59,4.2,42.83,0,0.91,sedentary,busy,normal,calm,rested
176,32,57.67,38.15,96.67,0.316,10.21,36.52,4.73,33.99,0,0.91,sedentary,quiet,normal,alert,rested
176,33,53.38,41.7,97.38,0.191,10.01,36.6,5.13,37.56,5,0.91,sedentary,quiet,normal,alert,rested
176,34,53.34,39.2,96.81,0.266,10.21,36.62,4.25,39.37,0,0.91,sedentary,quiet,normal,calm,rested
176,35,59.76,33.99,97.45,0.323,10.11,36.6,4.31,39.55,3,0.91,sedentary,quiet,normal,calm,rested
176,36,60.51,39.94,97.52,0.237,9.7,36.59,4.89,31.35,0,0.91,sedentary,quiet,normal,alert,rested
176,37,57.54,41.69,97.59,0.273,10.0,36.58,4.95,34.53,1,0.91,sedentary,quiet,normal,alert,rested
176,38,59.26,44.47,97.14,0.162,10.8,36.68,4.94,43.43,0,0.91,sedentary,busy,normal,alert,rested
176,39,58.58,41.0,97.04,0.155,9.82,36.65,4.59,38.21,0,0.91,sedentary,quiet,normal,alert,rested
176,40,59.95,47.25,97.91,0.198,11.37,36.62,4.83,35.57,2,0.91,sedentary,quiet,normal,alert,rested
176,41,64.23,45.19,97.99,0.044,11.11,36.65,4.15,33.63,2,0.91,sedentary,quiet,normal,calm,rested
176,42,62.13,40.84,98.12,0.198,10.95,36.61,4.47,39.18,10,0.91,sedentary,quiet,normal,calm,rested
176,43,65.05,43.98,97.28,0.3,11.21,36.66,3.87,41.97,0,0.91,sedentary,busy,normal,calm,rested
176,44,62.54,46.4,97.54,0.266,10.34,36.71,4.48,37.8,2,0.91,sedentary,quiet,normal,calm,rested
176,45,60.49,49.32,97.92,0.272,11.15,36.65,3.92,40.74,27,0.91,moderate,busy,normal,calm,rested
176,46,65.91,52.78,97.17,0.184,12.04,36.68,4.57,41.0,24,0.91,moderate,busy,normal,alert,rested
176,47,68.85,53.37,97.55,0.24,10.94,36.59,4.43,35.49,6,0.91,sedentary,quiet,normal,calm,rested
177,0,63.86,55.44,97.4,0.217,12.0,36.58,4.63,41.07,14,1.26,sedentary,busy,normal,alert,rested
177,1,63.23,51.61,98.0,0.183,11.59,36.46,4.46,39.17,20,1.26,moderate,quiet,normal,calm,rested
177,2,61.8,48.59,97.4,0.299,11.42,36.5,4.04,41.47,24,1.26,moderate,busy,normal,calm,rested
177,3,69.24,49.27,97.75,0.246,10.62,36.43,4.57,42.73,11,1.26,sedentary,busy,normal,alert,rested
177,4,64.56,53.56,98.11,0.195,12.03,36.53,4.31,39.33,16,1.26,sedentary,quiet,normal,calm,rested
177,5,60.14,49.23,98.29,0.015,10.69,36.46,4.12,36.43,13,1.26,sedentary,quiet,normal,calm,rested
177,6,59.36,42.49,96.66,0.204,11.47,36.47,4.54,39.81,12,1.26,sedentary,quiet,normal,alert,rested
177,7,58.21,52.77,97.72,0.209,11.06,36.46,4.21,36.11,14,1.26,sedentary,quiet,normal,calm,rested
177,8,57.44,44.86,98.12,0.219,11.22,36.43,4.12,32.52,0,1.26,sedentary,quiet,normal,calm,rested
177,9,60.76,45.73,97.39,0.122,9.71,36.47,4.44,38.35,0,1.26,sedentary,quiet,normal,calm,rested
177,10,55.73,39.43,97.35,0.263,10.41,36.52,4.92,36.62,7,1.26,sedentary,quiet,normal,alert,rested
177,11,60.25,41.11,97.83,0.27,9.03,36.51,4.29,40.52,1,1.26,sedentary,busy,normal,calm,rested
177,12,59.53,40.12,97.67,0.276,10.01,36.53,5.09,32.84,4,1.26,sedentary,quiet,normal,alert,rested
177,13,54.35,37.52,97.92,0.218,10.57,36.41,4.49,43.51,13,1.26,sedentary,busy,normal,calm,rested
177,14,53.54,41.34,97.02,0.338,9.96,36.53,4.2,32.32,0,1.26,sedentary,quiet,normal,calm,rested
177,15,56.99,42.13,97.25,0.256,11.69,36.53,5.16,38.64,0,1.26,sedentary,quiet,normal,alert,rested
177,16,53.66,37.47,97.92,0.289,10.03,36.53,4.29,35.91,0,1.26,sedentary,quiet,normal,calm,rested
177,17,50.24,42.19,97.16,0.257,9.98,36.55,4.45,38.1,0,1.26,sedentary,quiet,normal,calm,rested
177,18,53.7,37.45,96.54,0.322,9.02,36.59,4.88,31.95,13,1.26,sedentary,quiet,normal,alert,rested
177,19,51.03,38.9,97.31,0.309,9.16,36.49,5.65,36.05,0,1.26,sedentary,quiet,normal,alert,rested
177,20,56.73,36.3,97.08,0.156,9.46,36.59,4.51,36.73,0,1.26,sedentary,quiet,normal,alert,rested
177,21,55.82,41.36,96.91,0.197,10.36,36.55,4.88,37.61,0,1.26,sedentary,quiet,normal,alert,rested
177,22,57.68,46.14,97.55,0.297,10.43,36.6,5.3,36.21,3,1.26,sedentary,quiet,normal,alert,rested
177,23,55.79,45.4,97.71,0.358,11.32,36.63,4.52,39.13,1,1.26,sedentary,quiet,normal,alert,rested
177,24,60.74,42.32,97.71,0.175,10.58,36.63,4.64,39.58,0,1.26,sedentary,quiet,normal,alert,rested
177,25,60.56,46.61,97.35,0.322,10.6,36.64,4.66,38.95,5,1.26,sedentary,quiet,normal,alert,rested
177,26,56.68,45.69,97.86,0.279,9.98,36.66,4.39,41.37,0,1.26,sedentary,busy,normal,calm,rested
177,27,63.15,44.43,97.75,0.248,10.12,36.67,4.3,35.24,12,1.26,sedentary,quiet,normal,calm,rested
177,28,58.87,37.93,98.15,0.053,10.87,36.63,4.92,40.18,6,1.26,sedentary,busy,normal,alert,rested
177,29,64.25,46.1,97.6,0.183,10.75,36.67,4.41,36.6,22,1.26,moderate,quiet,normal,calm,rested
177,30,57.04,47.14,97.14,0.183,11.4,36.64,4.23,32.23,9,1.26,sedentary,quiet,normal,calm,rested
177,31,61.74,45.85,97.93,0.214,9.86,36.6,4.14,34.22,16,1.26,sedentary,quiet,normal,calm,rested
177,32,72.12,51.84,97.5,0.305,11.39,36.65,4.54,41.32,12,1.26,sedentary,busy,normal,alert,rested
177,33,65.79,46.34,97.78,0.171,11.31,36.55,4.59,40.08,12,1.26,sedentary,busy,normal,alert,rested
177,34,70.06,50.46,97.42,0.166,10.61,36.59,4.07,37.43,3,1.26,sedentary,quiet,normal,calm,rested
177,35,64.13,53.76,97.09,0.165,11.6,36.5,4.69,34.01,29,1.26,moderate,quiet,normal,alert,rested
177,36,63.08,50.25,96.85,0.298,11.25,36.59,4.46,35.55,17,1.26,sedentary,quiet,normal,calm,rested
177,37,63.69,55.08,96.87,0.284,11.37,36.63,4.93,43.04,22,1.26,moderate,busy,normal,alert,rested
177,38,69.38,48.54,98.08,0.258,12.13,36.52,4.69,35.95,14,1.26,sedentary,quiet,normal,alert,rested
177,39,69.35,54.28,97.32,0.33,12.33,36.58,5.17,39.27,23,1.26,moderate,quiet,normal,alert,rested
177,40,70.46,49.57,97.19,0.375,12.7,36.63,4.9,41.48,21,1.26,moderate,busy,normal,alert,rested
177,41,67.06,59.42,97.24,0.287,11.45,36.51,4.78,32.82,25,1.26,moderate,quiet,normal,alert,rested
177,42,66.4,56.09,97.04,0.241,11.79,36.59,4.77,32.0,35,1.26,moderate,quiet,normal,alert,rested
177,43,65.02,57.45,96.84,0.204,10.95,36.57,4.84,39.02,32,1.26,moderate,quiet,normal,alert,rested
177,44,68.4,55.12,97.02,0.103,11.73,36.51,5.07,37.93,24,1.26,moderate,quiet,normal,alert,rested
177,45,67.01,52.88,96.88,0.371,12.01,36.49,5.34,36.29,24,1.26,moderate,quiet,normal,alert,rested
177,46,67.38,57.43,97.47,0.249,12.19,36.47,5.04,37.65,21,1.26,moderate,quiet,normal,alert,rested
177,47,68.66,58.85,97.38,0.258,11.16,36.47,4.64,38.05,22,1.26,moderate,quiet,normal,alert,rested
178,0,66.76,51.2,98.11,0.168,12.8,36.48,4.34,42.18,19,1.56,sedentary,busy,normal,calm,rested
178,1,72.92,58.42,97.25,0.207,10.62,36.58,5.32,36.48,21,1.56,moderate,quiet,normal,alert,rested
178,2,65.63,54.38,97.31,0.208,12.05,36.61,5.26,36.62,18,1.56,sedentary,quiet,normal,alert,rested
178,3,65.71,51.14,96.87,0.435,12.56,36.49,5.46,42.31,22,1.56,moderate,busy,normal,alert,rested
178,4,71.8,51.58,97.33,0.242,11.76,36.49,4.54,38.56,16,1.56,sedentary,quiet,normal,alert,rested
178,5,62.1,52.05,97.32,0.293,11.66,36.47,4.61,38.51,7,1.56,sedentary,quiet,normal,alert,rested
178,6,64.41,47.79,97.76,0.348,11.73,36.47,4.38,43.17,16,1.56,sedentary,busy,normal,calm,rested
178,7,70.39,50.37,96.98,0.19,10.71,36.41,4.38,43.57,14,1.56,sedentary,busy,normal,calm,rested
178,8,68.84,50.92,97.14,0.168,11.47,36.45,4.47,40.43,25,1.56,moderate,busy,normal,calm,rested
178,9,66.73,52.09,97.58,0.282,11.44,36.4,4.19,33.76,10,1.56,sedentary,quiet,normal,calm,rested
178,10,65.29,47.21,97.83,0.338,10.49,36.48,3.92,44.08,3,1.56,sedentary,busy,normal,calm,rested
178,11,59.82,47.4,98.15,0.072,12.02,36.45,4.11,41.11,17,1.56,sedentary,busy,normal,calm,rested
178,12,58.02,49.49,97.85,0.114,10.87,36.45,4.64,39.26,11,1.56,sedentary,quiet,normal,alert,rested
178,13,63.22,47.94,97.74,0.23,11.04,36.45,4.48,40.3,11,1.56,sedentary,busy,normal,calm,rested
178,14,59.28,45.39,97.53,0.067,10.67,36.47,3.73,42.54,9,1.56,sedentary,busy,normal,calm,rested
178,15,60.54,41.36,97.26,0.09,10.82,36.51,4.69,42.72,17,1.56,sedentary,busy,normal,alert,rested
178,16,58.89,42.28,97.45,0.151,10.72,36.43,3.85,43.12,0,1.56,sedentary,busy,normal,calm,rested
178,17,59.54,40.56,97.65,0.202,10.33,36.49,4.51,37.44,1,1.56,sedentary,quiet,normal,alert,rested
178,18,55.39,39.18,97.8,0.177,10.6,36.51,4.01,40.61,1,1.56,sedentary,busy,normal,calm,rested
178,19,56.81,41.28,97.65,0.259,10.07,36.5,4.7,35.41,2,1.56,sedentary,quiet,normal,alert,rested
178,20,61.6,40.32,96.93,0.245,9.92,36.52,4.32,41.82,0,1.56,sedentary,busy,normal,calm,rested
178,21,57.99,46.8,96.89,0.393,8.98,36.48,5.15,39.48,0,1.56,sedentary,quiet,normal,alert,rested
178,22,53.27,39.04,97.37,0.51,9.47,36.53,5.04,36.26,0,1.56,sedentary,quiet,normal,alert,rested
178,23,58.06,36.22,96.92,0.225,10.03,36.54,4.74,44.81,2,1.56,sedentary,busy,normal,alert,rested
178,24,54.78,41.54,97.34,0.342,9.54,36.58,5.65,38.41,0,1.56,sedentary,quiet,normal,alert,rested
178,25,57.7,47.39,97.84,0.364,9.14,36.6,4.86,42.84,0,1.56,sedentary,busy,normal,alert,rested
178,26,59.97,37.75,97.4,0.124,10.6,36.61,5.49,37.0,0,1.56,sedentary,quiet,normal,alert,rested
178,27,52.12,39.95,97.03,0.262,9.76,36.6,4.95,44.42,0,1.56,sedentary,busy,normal,alert,rested
178,28,61.24,36.92,96.79,0.168,10.39,36.59,4.46,34.05,3,1.56,sedentary,quiet,normal,calm,rested
178,29,56.17,45.86,97.9,0.216,10.87,36.58,5.02,36.97,7,1.56,sedentary,quiet,normal,alert,rested
178,30,60.68,44.15,97.29,0.233,10.79,36.58,4.34,32.38,0,1.56,sedentary,quiet,normal,calm,rested
178,31,61.25,43.62,97.42,0.251,10.33,36.61,4.34,35.16,0,1.56,sedentary,quiet,normal,calm,rested
178,32,60.28,44.93,97.9,0.218,10.5,36.58,5.12,43.61,3,1.56,sedentary,busy,normal,alert,rested
178,33,62.12,47.39,97.46,0.266,10.31,36.6,4.33,39.8,11,1.56,sedentary,quiet,normal,calm,rested
178,34,58.99,45.61,98.1,0.188,10.75,36.75,4.16,40.38,8,1.56,sedentary,busy,normal,calm,rested
178,35,60.04,49.65,98.08,0.057,10.22,36.65,4.37,34.84,10,1.56,sedentary,quiet,normal,calm,rested
178,36,66.95,46.41,97.64,0.233,12.13,36.65,4.16,38.11,9,1.56,sedentary,quiet,normal,calm,rested
178,37,58.22,49.04,97.45,0.244,11.57,36.63,4.7,36.78,8,1.56,sedentary,quiet,normal,alert,rested
178,38,65.99,48.66,98.2,0.29,11.32,36.54,3.96,34.56,11,1.56,sedentary,quiet,normal,calm,rested
178,39,63.9,53.32,97.8,0.29,11.38,36.64,4.59,44.02,6,1.56,sedentary,busy,normal,alert,rested
178,40,66.74,45.37,97.95,0.327,10.31,36.69,4.97,39.01,25,1.56,moderate,quiet,normal,alert,rested
178,41,67.06,54.51,97.18,0.302,11.72,36.62,4.76,33.1,13,1.56,sedentary,quiet,normal,alert,rested
178,42,64.61,53.55,96.9,0.154,11.69,36.61,4.6,39.64,19,1.56,sedentary,quiet,normal,alert,rested
178,43,65.32,54.84,96.95,0.348,12.26,36.56,4.9,38.19,18,1.56,sedentary,quiet,normal,alert,rested
178,44,69.93,54.9,96.68,0.089,11.59,36.55,4.89,44.22,31,1.56,moderate,busy,normal,alert,rested
178,45,67.84,52.62,97.47,0.159,11.7,36.61,4.76,33.82,17,1.56,sedentary,quiet,normal,alert,rested
178,46,68.84,54.29,96.51,0.313,11.12,36.53,5.31,41.23,13,1.56,sedentary,busy,normal,alert,rested
178,47,66.34,51.02,97.02,0.289,11.78,36.55,4.96,38.56,21,1.56,moderate,quiet,normal,alert,rested
179,0,68.13,61.19,97.47,0.222,12.26,36.5,4.47,38.82,15,1.16,sedentary,quiet,normal,calm,rested
179,1,65.07,52.69,97.53,0.337,11.42,36.51,4.55,31.45,22,1.16,moderate,quiet,normal,alert,rested
179,2,69.3,52.15,97.26,0.471,11.92,36.39,4.49,39.07,15,1.16,sedentary,quiet,normal,calm,rested
179,3,65.75,45.78,97.05,0.347,10.38,36.4,4.55,39.61,4,1.16,sedentary,quiet,normal,alert,rested
179,4,62.27,57.21,98.82,0.357,10.62,36.56,4.85,36.89,18,1.16,sedentary,quiet,normal,alert,rested
179,5,62.27,44.93,98.31,0.175,11.62,36.44,4.64,36.69,9,1.16,sedentary,quiet,normal,alert,rested
179,6,60.11,46.71,97.9,0.194,11.52,36.48,4.13,36.34,15,1.16,sedentary,quiet,normal,calm,rested
179,7,59.05,52.58,97.93,0.333,11.07,36.57,3.96,37.94,14,1.16,sedentary,quiet,normal,calm,rested
179,8,65.7,44.89,98.29,0.404,11.26,36.46,4.31,38.09,6,1.16,sedentary,quiet,normal,calm,rested
179,9,67.13,39.34,97.98,0.198,10.4,36.5,3.8,39.59,7,1.16,sedentary,quiet,normal,calm,rested
179,10,58.4,41.1,97.56,0.299,11.6,36.5,4.22,41.47,4,1.16,sedentary,busy,normal,calm,rested
179,11,56.78,41.35,97.67,0.224,10.08,36.44,4.74,36.07,7,1.16,sedentary,quiet,normal,alert,rested
179,12,59.52,41.32,97.79,0.256,8.95,36.41,4.43,38.8,2,1.16,sedentary,quiet,normal,calm,rested
179,13,57.33,44.62,97.66,0.182,10.45,36.51,5.09,46.02,0,1.16,sedentary,busy,normal,alert,rested
179,14,56.07,37.39,96.93,0.209,10.93,36.5,4.64,39.79,0,1.16,sedentary,quiet,normal,alert,rested
179,15,56.05,40.88,97.3,0.244,10.97,36.44,5.0,38.74,4,1.16,sedentary,quiet,normal,alert,rested
179,16,60.79,35.34,97.82,0.288,10.31,36.57,4.64,35.08,0,1.16,sedentary,quiet,normal,alert,rested
179,17,56.26,40.76,97.66,0.343,9.65,36.65,4.87,39.49,0,1.16,sedentary,quiet,normal,alert,rested
179,18,54.14,38.46,97.06,0.377,9.74,36.5,5.45,34.48,3,1.16,sedentary,quiet,normal,alert,rested
179,19,53.29,38.29,96.73,0.099,10.3,36.6,4.74,40.92,0,1.16,sedentary,busy,normal,alert,rested
179,20,52.63,43.23,97.28,0.243,10.73,36.44,5.1,43.18,3,1.16,sedentary,busy,normal,alert,rested
179,21,55.17,37.4,97.86,0.313,10.28,36.53,5.02,39.86,2,1.16,sedentary,quiet,normal,alert,rested
179,22,55.63,35.34,97.15,0.327,10.0,36.58,4.97,38.7,0,1.16,sedentary,quiet,normal,alert,rested
179,23,56.79,41.0,96.93,0.388,9.43,36.54,4.47,40.57,4,1.16,sedentary,busy,normal,calm,rested
179,24,53.61,35.99,97.07,0.185,10.22,36.54,4.58,41.42,0,1.16,sedentary,busy,normal,alert,rested
179,25,55.73,43.84,97.24,0.103,9.97,36.63,4.22,39.05,1,1.16,sedentary,quiet,normal,calm,rested
179,26,54.22,43.7,97.72,0.174,10.85,36.66,4.58,39.71,6,1.16,sedentary,quiet,normal,alert,rested
179,27,60.6,39.79,97.42,0.056,9.96,36.65,4.44,39.65,3,1.16,sedentary,quiet,normal,calm,rested
179,28,60.11,42.73,96.95,0.081,11.1,36.64,4.71,36.11,7,1.16,sedentary,quiet,normal,alert,rested
179,29,57.78,44.7,97.46,0.25,10.02,36.54,4.51,41.66,16,1.16,sedentary,busy,normal,alert,rested
179,30,61.48,45.06,97.72,0.227,10.53,36.62,4.49,35.71,9,1.16,sedentary,quiet,normal,calm,rested
179,31,58.22,48.07,97.88,0.172,10.07,36.62,3.87,37.77,3,1.16,sedentary,quiet,normal,calm,rested
179,32,63.43,44.4,97.49,0.267,11.54,36.59,4.29,42.64,11,1.16,sedentary,busy,normal,calm,rested
179,33,62.18,49.52,98.01,0.078,11.48,36.68,4.58,35.55,10,1.16,sedentary,quiet,normal,alert,rested
179,34,66.13,54.47,96.82,0.323,11.73,36.63,4.29,36.3,21,1.16,moderate,quiet,normal,calm,rested
179,35,66.83,55.6,97.24,0.242,11.19,36.66,4.34,40.08,15,1.16,sedentary,busy,normal,calm,rested
179,36,68.15,53.36,97.7,0.26,11.03,36.53,4.67,39.09,6,1.16,sedentary,quiet,normal,alert,rested
179,37,67.86,51.54,97.64,0.21,11.65,36.6,4.53,38.29,16,1.16,sedentary,quiet,normal,alert,rested
179,38,64.2,56.49,97.46,0.364,11.21,36.59,4.47,35.36,26,1.16,moderate,quiet,normal,calm,rested
179,39,66.56,51.48,96.87,0.257,12.32,36.6,4.46,32.79,24,1.16,moderate,quiet,normal,calm,rested
179,40,64.57,53.96,96.84,0.235,12.48,36.64,4.57,36.57,26,1.16,moderate,quiet,normal,alert,rested
179,41,71.51,57.37,98.26,0.276,11.69,36.51,4.95,41.25,17,1.16,sedentary,busy,normal,alert,rested
179,42,71.48,56.47,97.36,0.297,11.44,36.56,5.23,36.73,19,1.16,sedentary,quiet,normal,alert,rested
179,43,65.48,51.74,97.28,0.162,11.58,36.52,5.03,34.26,23,1.16,moderate,quiet,normal,alert,rested
179,44,68.05,51.12,97.14,0.358,11.1,36.57,4.4,37.3,35,1.16,moderate,quiet,normal,calm,rested
179,45,70.23,57.72,97.46,0.231,11.5,36.49,5.38,40.31,11,1.16,sedentary,busy,normal,alert,rested
179,46,70.5,56.54,98.02,0.261,12.69,36.52,4.84,36.33,22,1.16,moderate,quiet,normal,alert,rested
179,47,66.2,53.28,97.48,0.184,12.32,36.55,4.66,39.8,22,1.16,moderate,quiet,normal,alert,rested
180,0,67.03,54.46,97.24,0.157,12.53,36.5,5.18,33.79,14,1.18,sedentary,quiet,normal,alert,rested
180,1,64.54,55.92,97.35,0.317,11.6,36.5,4.59,41.62,7,1.18,sedentary,busy,normal,alert,rested
180,2,67.4,51.88,97.39,0.254,11.69,36.47,4.92,37.23,24,1.18,moderate,quiet,normal,alert,rested
180,3,66.67,54.2,97.8,0.116,10.82,36.49,4.41,42.04,19,1.18,sedentary,busy,normal,calm,rested
180,4,64.33,55.63,96.83,0.263,11.92,36.42,4.87,42.1,16,1.18,sedentary,busy,normal,alert,rested
180,5,69.51,51.85,97.18,0.263,10.3,36.55,5.04,34.22,26,1.18,moderate,quiet,normal,alert,rested
180,6,65.73,55.15,98.09,0.279,12.37,36.46,4.9,36.76,19,1.18,sedentary,quiet,normal,alert,rested
180,7,67.12,49.88,97.69,0.32,12.69,36.53,4.56,38.24,18,1.18,sedentary,quiet,normal,alert,rested
180,8,62.96,51.5,97.82,0.24,11.3,36.37,3.96,40.22,16,1.18,sedentary,busy,normal,calm,rested
180,9,62.34,46.11,97.88,0.248,11.71,36.5,3.97,30.53,14,1.18,sedentary,quiet,normal,calm,rested
180,10,59.71,47.65,97.25,0.142,11.11,36.43,4.33,40.7,13,1.18,sedentary,busy,normal,calm,rested
180,11,60.69,45.92,97.71,0.148,10.72,36.53,3.99,42.71,2,1.18,sedentary,busy,normal,calm,rested
180,12,61.79,51.01,98.06,0.156,13.08,36.44,4.81,35.17,9,1.18,sedentary,quiet,normal,alert,rested
180,13,59.71,45.18,98.08,0.212,10.38,36.53,4.58,33.9,9,1.18,sedentary,quiet,normal,alert,rested
180,14,56.74,39.33,97.44,0.269,12.16,36.46,4.32,35.43,2,1.18,sedentary,quiet,normal,calm,rested
180,15,60.01,44.47,97.5,0.243,11.16,36.44,4.75,36.04,3,1.18,sedentary,quiet,normal,alert,rested
180,16,59.07,47.5,97.09,0.254,10.7,36.52,4.33,38.81,0,1.18,sedentary,quiet,normal,calm,rested
180,17,55.69,42.25,97.19,0.277,11.25,36.49,4.18,38.02,10,1.18,sedentary,quiet,normal,calm,rested
180,18,55.15,36.62,96.94,0.226,9.9,36.47,4.34,36.62,5,1.18,sedentary,quiet,normal,calm,rested
180,19,58.23,39.39,97.78,0.146,10.35,36.59,4.89,39.35,0,1.18,sedentary,quiet,normal,alert,rested
180,20,59.53,36.47,96.39,0.363,10.35,36.54,4.69,35.65,3,1.18,sedentary,quiet,normal,alert,rested
180,21,56.91,42.99,97.9,0.375,9.36,36.51,4.99,40.33,0,1.18,sedentary,busy,normal,alert,rested
180,22,59.05,43.88,97.1,0.216,9.12,36.64,4.97,39.49,1,1.18,sedentary,quiet,normal,alert,rested
180,23,57.61,40.29,97.42,0.323,10.18,36.51,4.41,38.6,10,1.18,sedentary,quiet,normal,calm,rested
180,24,59.02,40.17,97.24,0.363,10.92,36.62,4.76,35.77,8,1.18,sedentary,quiet,normal,alert,rested
180,25,55.13,39.23,97.2,0.209,10.71,36.57,5.28,35.65,1,1.18,sedentary,quiet,normal,alert,rested
180,26,58.48,38.01,97.15,0.212,9.93,36.59,4.75,33.15,3,1.18,sedentary,quiet,normal,alert,rested
180,27,59.42,34.92,98.23,0.115,9.66,36.51,4.71,37.57,10,1.18,sedentary,quiet,normal,alert,rested
180,28,56.27,37.42,97.8,0.243,10.88,36.65,4.51,37.64,8,1.18,sedentary,quiet,normal,alert,rested
180,29,57.9,41.51,97.37,0.17,9.71,36.63,4.56,34.32,0,1.18,sedentary,quiet,normal,alert,rested
180,30,61.6,42.89,97.35,0.163,9.88,36.66,4.65,38.53,16,1.18,sedentary,quiet,normal,alert,rested
180,31,62.73,39.69,97.27,0.238,11.23,36.64,4.7,35.85,10,1.18,sedentary,quiet,normal,alert,rested
180,32,57.17,47.89,98.38,0.212,10.94,36.51,4.65,39.64,13,1.18,sedentary,quiet,normal,alert,rested
180,33,59.97,45.05,98.29,0.27,11.52,36.6,4.8,48.8,7,1.18,sedentary,busy,normal,alert,rested
180,34,58.88,44.88,97.44,0.097,10.85,36.6,4.35,44.47,0,1.18,sedentary,busy,normal,calm,rested
180,35,59.48,45.79,97.63,0.19,11.03,36.62,4.5,34.74,10,1.18,sedentary,quiet,normal,alert,rested
180,36,64.18,50.16,98.02,0.095,11.72,36.65,4.68,45.04,15,1.18,sedentary,busy,normal,alert,rested
180,37,58.95,49.02,97.43,0.267,11.33,36.66,4.55,34.08,10,1.18,sedentary,quiet,normal,alert,rested
180,38,64.97,49.47,97.87,0.184,11.88,36.61,3.83,41.12,18,1.18,sedentary,busy,normal,calm,rested
180,39,65.87,50.94,97.59,0.402,12.38,36.67,4.42,40.02,0,1.18,sedentary,busy,normal,calm,rested
180,40,64.55,52.75,96.97,0.193,11.34,36.67,4.24,38.75,19,1.18,sedentary,quiet,normal,calm,rested
180,41,65.04,51.59,97.9,0.312,11.44,36.6,4.48,41.22,24,1.18,moderate,busy,normal,calm,rested
180,42,67.63,47.67,96.86,0.339,11.45,36.59,4.45,38.72,7,1.18,sedentary,quiet,normal,calm,rested
180,43,72.32,54.44,97.69,0.23,11.99,36.58,4.67,42.4,29,1.18,moderate,busy,normal,alert,rested
180,44,73.81,51.71,97.68,0.382,12.61,36.62,4.68,37.96,22,1.18,moderate,quiet,normal,alert,rested
180,45,64.33,56.37,97.85,0.253,11.2,36.49,5.02,39.75,24,1.18,moderate,quiet,normal,alert,rested
180,46,67.46,57.3,96.95,0.241,13.29,36.52,5.09,35.05,22,1.18,moderate,quiet,normal,alert,rested
180,47,70.31,54.1,96.47,0.337,12.27,36.56,4.56,41.28,22,1.18,moderate,busy,normal,alert,rested
181,0,62.27,52.77,97.47,0.225,11.18,36.53,4.55,46.33,16,1.24,sedentary,busy,normal,alert,rested
181,1,64.36,47.29,97.6,0.384,11.48,36.56,4.63,36.99,9,1.24,sedentary,quiet,normal,alert,rested
181,2,61.11,47.08,97.79,0.177,11.79,36.43,4.65,35.31,8,1.24,sedentary,quiet,normal,alert,rested
181,3,58.32,51.02,98.14,0.234,11.56,36.42,4.2,35.94,11,1.24,sedentary,quiet,normal,calm,rested
181,4,59.1,42.41,98.3,0.225,10.5,36.55,4.31,39.15,18,1.24,sedentary,quiet,normal,calm,rested
181,5,59.49,50.5,97.72,0.145,10.97,36.37,4.64,30.98,0,1.24,sedentary,quiet,normal,alert,rested
181,6,63.08,43.1,96.77,0.176,10.07,36.47,4.36,35.2,10,1.24,sedentary,quiet,normal,calm,rested
181,7,60.7,42.96,97.96,0.103,11.0,36.5,3.95,36.07,3,1.24,sedentary,quiet,normal,calm,rested
181,8,60.9,43.39,97.79,0.15,10.22,36.55,5.39,34.7,5,1.24,sedentary,quiet,normal,alert,rested
181,9,61.49,41.05,97.93,0.105,10.52,36.54,4.19,33.59,3,1.24,sedentary,quiet,normal,calm,rested
181,10,53.8,39.13,97.73,0.272,9.95,36.46,5.31,40.45,0,1.24,sedentary,busy,normal,alert,rested
